X Y READING LINE 
915.801	5080.525	-6.057	39.0
915.865	5080.525	-5.669	39.0
915.929	5080.525	-4.83	39.0
915.994	5080.525	-3.963	39.0
916.058	5080.525	-3.054	39.0
916.122	5080.525	-3.32	39.0
916.186	5080.525	-3.65	39.0
916.25	5080.525	-4.079	39.0
916.314	5080.525	-3.857	39.0
916.378	5080.525	-4.014	39.0
916.442	5080.525	-9.459	39.0
916.506	5080.525	-3.87	39.0
916.571	5080.525	-4.277	39.0
916.635	5080.525	-4.801	39.0
916.699	5080.525	-5.365	39.0
916.763	5080.525	-5.966	39.0
916.827	5080.525	-6.606	39.0
916.891	5080.525	-7.194	39.0
916.955	5080.525	-7.774	39.0
917.019	5080.525	-8.471	39.0
917.083	5080.525	-9.271	39.0
917.147	5080.525	-9.868	39.0
917.212	5080.525	-10.208	39.0
917.276	5080.525	-10.512	39.0
917.34	5080.525	-10.73	39.0
917.404	5080.525	-11.09	39.0
917.468	5080.525	-11.684	39.0
917.532	5080.525	-11.818	39.0
917.596	5080.525	-17.881	39.0
917.66	5080.525	-12.496	39.0
917.724	5080.525	-18.215	39.0
917.788	5080.525	-12.357	39.0
917.853	5080.525	-12.1	39.0
917.917	5080.525	-11.989	39.0
917.981	5080.525	-11.915	39.0
918.045	5080.525	-11.538	39.0
918.109	5080.525	-10.9	39.0
918.173	5080.525	-9.381	39.0
918.237	5080.525	-7.713	39.0
918.301	5080.525	-5.899	39.0
918.365	5080.525	-3.453	39.0
918.429	5080.525	-0.476	39.0
918.494	5080.525	2.568	39.0
918.558	5080.525	5.764	39.0
918.622	5080.525	8.858	39.0
918.686	5080.525	12.285	39.0
918.75	5080.525	15.456	39.0
918.814	5080.525	17.661	39.0
918.878	5080.525	19.486	39.0
918.942	5080.525	21.055	39.0
919.006	5080.525	21.992	39.0
919.071	5080.525	21.89	39.0
919.135	5080.525	21.17	39.0
919.199	5080.525	19.438	39.0
919.263	5080.525	16.591	39.0
919.327	5080.525	12.437	39.0
919.391	5080.525	6.828	39.0
919.455	5080.525	0.44	39.0
919.519	5080.525	-6.273	39.0
919.583	5080.525	-12.397	39.0
919.647	5080.525	-17.574	39.0
919.712	5080.525	-21.553	39.0
919.776	5080.525	-24.681	39.0
919.84	5080.525	-27.394	39.0
919.904	5080.525	-29.717	39.0
919.968	5080.525	-31.343	39.0
919.972	5080.975	-1.684	38.0
919.916	5080.975	3.603	38.0
919.86	5080.975	7.982	38.0
919.804	5080.975	11.664	38.0
919.749	5080.975	14.859	38.0
919.693	5080.975	11.614	38.0
919.637	5080.975	19.12	38.0
919.581	5080.975	20.263	38.0
919.525	5080.975	19.875	38.0
919.469	5080.975	18.346	38.0
919.413	5080.975	15.864	38.0
919.358	5080.975	13.378	38.0
919.302	5080.975	10.755	38.0
919.246	5080.975	7.256	38.0
919.19	5080.975	3.756	38.0
919.134	5080.975	0.711	38.0
919.078	5080.975	-2.546	38.0
919.022	5080.975	-5.919	38.0
918.966	5080.975	-8.968	38.0
918.911	5080.975	-11.578	38.0
918.855	5080.975	-14.006	38.0
918.799	5080.975	-16.158	38.0
918.743	5080.975	-17.388	38.0
918.687	5080.975	-17.931	38.0
918.631	5080.975	-18.163	38.0
918.575	5080.975	-18.188	38.0
918.52	5080.975	-18.312	38.0
918.464	5080.975	-18.429	38.0
918.408	5080.975	-18.316	38.0
918.352	5080.975	-18.402	38.0
918.296	5080.975	-18.312	38.0
918.24	5080.975	-18.001	38.0
918.184	5080.975	-17.733	38.0
918.128	5080.975	-17.275	38.0
918.073	5080.975	-16.628	38.0
918.017	5080.975	-16.009	38.0
917.961	5080.975	-15.519	38.0
917.905	5080.975	-14.806	38.0
917.849	5080.975	-25.776	38.0
917.793	5080.975	-13.821	38.0
917.737	5080.975	-18.893	38.0
917.682	5080.975	-12.514	38.0
917.626	5080.975	-11.818	38.0
917.57	5080.975	-11.447	38.0
917.514	5080.975	-10.867	38.0
917.458	5080.975	-10.136	38.0
917.402	5080.975	-9.361	38.0
917.346	5080.975	-8.536	38.0
917.291	5080.975	-7.659	38.0
917.235	5080.975	-7.022	38.0
917.179	5080.975	-6.75	38.0
917.123	5080.975	-6.642	38.0
917.067	5080.975	-6.216	38.0
917.011	5080.975	-5.768	38.0
916.955	5080.975	-5.792	38.0
916.899	5080.975	-5.223	38.0
916.844	5080.975	-5.021	38.0
916.788	5080.975	-4.459	38.0
916.732	5080.975	-4.041	38.0
916.676	5080.975	-4.045	38.0
916.62	5080.975	-4.23	38.0
916.564	5080.975	-4.592	38.0
916.508	5080.975	-5.082	38.0
916.453	5080.975	-5.516	38.0
916.397	5080.975	-5.844	38.0
916.341	5080.975	-6.05	38.0
916.285	5080.975	-6.093	38.0
916.229	5080.975	-6.107	38.0
916.173	5080.975	-5.849	38.0
916.117	5080.975	-5.467	38.0
916.061	5080.975	-4.827	38.0
916.006	5080.975	-4.257	38.0
915.95	5080.975	-3.58	38.0
915.894	5080.975	-2.93	38.0
915.838	5080.975	-2.19	38.0
915.782	5080.975	-1.327	38.0
915.726	5080.975	-0.588	38.0
915.67	5080.975	0.301	38.0
915.615	5080.975	1.208	38.0
915.559	5080.975	2.405	38.0
915.503	5080.975	3.375	38.0
915.447	5080.975	3.886	38.0
915.391	5080.975	4.297	38.0
915.335	5080.975	4.39	38.0
915.279	5080.975	4.184	38.0
915.223	5080.975	-1.742	38.0
915.168	5080.975	3.829	38.0
915.112	5080.975	3.884	38.0
915.056	5080.975	4.03	38.0
915.0	5080.975	4.232	38.0
914.944	5080.975	4.794	38.0
914.888	5080.975	5.744	38.0
914.832	5080.975	7.008	38.0
914.777	5080.975	8.632	38.0
914.721	5080.975	9.666	38.0
914.665	5080.975	9.31	38.0
914.609	5080.975	7.514	38.0
914.553	5080.975	4.774	38.0
914.497	5080.975	1.888	38.0
914.441	5080.975	-0.167	38.0
914.385	5080.975	-0.937	38.0
914.33	5080.975	-1.454	38.0
914.274	5080.975	-1.461	38.0
914.218	5080.975	-2.109	38.0
914.162	5080.975	-2.437	38.0
914.106	5080.975	-2.233	38.0
914.05	5080.975	-1.455	38.0
913.994	5080.975	-0.725	38.0
913.939	5080.975	-0.086	38.0
913.883	5080.975	0.355	38.0
913.827	5080.975	0.694	38.0
913.771	5080.975	0.767	38.0
913.715	5080.975	1.063	38.0
913.659	5080.975	1.713	38.0
913.603	5080.975	2.3	38.0
913.547	5080.975	2.952	38.0
913.492	5080.975	3.332	38.0
913.436	5080.975	3.774	38.0
913.38	5080.975	4.007	38.0
913.324	5080.975	3.875	38.0
913.268	5080.975	3.784	38.0
913.212	5080.975	3.595	38.0
913.156	5080.975	3.649	38.0
913.101	5080.975	3.705	38.0
913.045	5080.975	3.792	38.0
912.989	5080.975	3.884	38.0
912.933	5080.975	3.987	38.0
912.877	5080.975	3.898	38.0
912.821	5080.975	4.035	38.0
912.765	5080.975	3.953	38.0
912.709	5080.975	3.561	38.0
912.654	5080.975	3.433	38.0
912.598	5080.975	3.08	38.0
912.542	5080.975	3.19	38.0
912.486	5080.975	3.094	38.0
912.43	5080.975	2.974	38.0
912.374	5080.975	2.758	38.0
912.318	5080.975	2.155	38.0
912.263	5080.975	0.985	38.0
912.207	5080.975	-0.347	38.0
912.151	5080.975	-1.303	38.0
912.095	5080.975	-1.726	38.0
912.039	5080.975	-1.657	38.0
911.983	5080.975	-0.956	38.0
911.927	5080.975	-0.068	38.0
911.872	5080.975	0.824	38.0
911.816	5080.975	1.438	38.0
911.76	5080.975	2.029	38.0
911.704	5080.975	2.721	38.0
911.648	5080.975	3.171	38.0
911.592	5080.975	3.627	38.0
911.536	5080.975	3.917	38.0
911.48	5080.975	4.041	38.0
911.425	5080.975	3.952	38.0
911.369	5080.975	3.685	38.0
911.313	5080.975	3.374	38.0
911.257	5080.975	3.286	38.0
911.201	5080.975	3.023	38.0
911.145	5080.975	3.07	38.0
911.089	5080.975	2.982	38.0
911.034	5080.975	3.25	38.0
910.978	5080.975	3.385	38.0
910.922	5080.975	3.573	38.0
910.866	5080.975	3.981	38.0
910.81	5080.975	4.033	38.0
910.754	5080.975	4.429	38.0
910.698	5080.975	4.788	38.0
910.642	5080.975	5.265	38.0
910.587	5080.975	5.874	38.0
910.531	5080.975	6.39	38.0
910.475	5080.975	7.049	38.0
910.419	5080.975	7.377	38.0
910.363	5080.975	7.933	38.0
910.307	5080.975	8.29	38.0
910.251	5080.975	8.911	38.0
910.196	5080.975	9.383	38.0
910.14	5080.975	9.928	38.0
910.084	5080.975	9.836	38.0
910.028	5080.975	9.942	38.0
909.972	5080.975	9.643	38.0
909.916	5080.975	9.672	38.0
909.86	5080.975	9.464	38.0
909.804	5080.975	9.4	38.0
909.749	5080.975	9.277	38.0
909.693	5080.975	9.82	38.0
909.637	5080.975	4.62	38.0
909.581	5080.975	11.074	38.0
909.525	5080.975	12.094	38.0
909.469	5080.975	13.249	38.0
909.413	5080.975	14.257	38.0
909.358	5080.975	15.413	38.0
909.302	5080.975	16.209	38.0
909.246	5080.975	16.819	38.0
909.19	5080.975	16.817	38.0
909.134	5080.975	17.118	38.0
909.078	5080.975	16.858	38.0
909.022	5080.975	16.81	38.0
908.966	5080.975	16.539	38.0
908.911	5080.975	16.068	38.0
908.855	5080.975	15.199	38.0
908.799	5080.975	14.337	38.0
908.743	5080.975	13.072	38.0
908.687	5080.975	5.669	38.0
908.631	5080.975	9.751	38.0
908.575	5080.975	8.41	38.0
908.52	5080.975	7.495	38.0
908.464	5080.975	6.76	38.0
908.408	5080.975	6.342	38.0
908.352	5080.975	6.46	38.0
908.296	5080.975	6.63	38.0
908.24	5080.975	6.412	38.0
908.184	5080.975	6.323	38.0
908.128	5080.975	6.473	38.0
908.073	5080.975	5.964	38.0
908.017	5080.975	5.758	38.0
907.961	5080.975	5.303	38.0
907.905	5080.975	4.959	38.0
907.849	5080.975	4.568	38.0
907.793	5080.975	4.071	38.0
907.737	5080.975	3.654	38.0
907.682	5080.975	2.835	38.0
907.626	5080.975	2.091	38.0
907.57	5080.975	1.376	38.0
907.514	5080.975	0.692	38.0
907.458	5080.975	-0.087	38.0
907.402	5080.975	-0.624	38.0
907.346	5080.975	-0.742	38.0
907.291	5080.975	-0.13	38.0
907.235	5080.975	0.961	38.0
907.179	5080.975	2.068	38.0
907.123	5080.975	3.176	38.0
907.067	5080.975	3.922	38.0
907.011	5080.975	-1.307	38.0
906.955	5080.975	4.896	38.0
906.899	5080.975	5.143	38.0
906.844	5080.975	5.441	38.0
906.788	5080.975	5.647	38.0
906.732	5080.975	5.773	38.0
906.676	5080.975	5.961	38.0
906.62	5080.975	6.085	38.0
906.564	5080.975	0.931	38.0
906.508	5080.975	7.264	38.0
906.453	5080.975	7.797	38.0
906.397	5080.975	7.997	38.0
906.341	5080.975	7.957	38.0
906.285	5080.975	7.892	38.0
906.229	5080.975	7.585	38.0
906.173	5080.975	7.676	38.0
906.117	5080.975	7.649	38.0
906.061	5080.975	7.375	38.0
906.006	5080.975	7.547	38.0
905.95	5080.975	7.292	38.0
905.894	5080.975	6.759	38.0
905.838	5080.975	5.94	38.0
905.782	5080.975	5.109	38.0
905.726	5080.975	4.005	38.0
905.67	5080.975	-1.799	38.0
905.615	5080.975	4.066	38.0
905.559	5080.975	4.151	38.0
905.503	5080.975	4.517	38.0
905.447	5080.975	5.343	38.0
905.391	5080.975	6.556	38.0
905.335	5080.975	8.162	38.0
905.279	5080.975	9.716	38.0
905.223	5080.975	10.673	38.0
905.168	5080.975	5.472	38.0
905.112	5080.975	5.22	38.0
905.056	5080.975	4.385	38.0
905.0	5080.975	8.451	38.0
904.944	5080.975	6.528	38.0
904.888	5080.975	4.463	38.0
904.832	5080.975	2.349	38.0
904.777	5080.975	0.689	38.0
904.721	5080.975	-1.031	38.0
904.665	5080.975	-14.016	38.0
904.609	5080.975	-3.799	38.0
904.553	5080.975	-5.217	38.0
904.497	5080.975	-6.381	38.0
904.441	5080.975	-7.491	38.0
904.385	5080.975	-8.147	38.0
904.33	5080.975	-8.367	38.0
904.274	5080.975	-8.23	38.0
904.218	5080.975	-7.689	38.0
904.162	5080.975	-6.878	38.0
904.106	5080.975	-5.729	38.0
904.05	5080.975	-9.829	38.0
903.994	5080.975	-2.675	38.0
903.939	5080.975	-1.557	38.0
903.883	5080.975	-0.439	38.0
903.827	5080.975	-0.212	38.0
903.771	5080.975	-0.707	38.0
903.715	5080.975	-2.027	38.0
903.659	5080.975	-4.201	38.0
903.603	5080.975	-7.524	38.0
903.547	5080.975	-10.997	38.0
903.492	5080.975	-14.503	38.0
903.436	5080.975	-17.477	38.0
903.38	5080.975	-20.068	38.0
903.324	5080.975	-22.625	38.0
903.268	5080.975	-24.568	38.0
903.212	5080.975	-25.778	38.0
903.156	5080.975	-26.051	38.0
903.101	5080.975	-26.009	38.0
903.045	5080.975	-26.083	38.0
902.989	5080.975	-25.822	38.0
902.933	5080.975	-24.879	38.0
902.877	5080.975	-23.61	38.0
902.821	5080.975	-21.901	38.0
902.765	5080.975	-20.312	38.0
902.709	5080.975	-18.983	38.0
902.654	5080.975	-17.661	38.0
902.598	5080.975	-16.38	38.0
902.542	5080.975	-15.534	38.0
902.486	5080.975	-14.93	38.0
902.43	5080.975	-14.639	38.0
902.374	5080.975	-14.238	38.0
902.318	5080.975	-13.219	38.0
902.263	5080.975	-11.991	38.0
902.207	5080.975	-10.341	38.0
902.151	5080.975	-9.028	38.0
902.095	5080.975	-8.013	38.0
902.039	5080.975	-7.299	38.0
901.983	5080.975	-6.833	38.0
901.927	5080.975	-6.257	38.0
901.872	5080.975	-5.493	38.0
901.816	5080.975	-4.861	38.0
901.76	5080.975	-4.267	38.0
901.704	5080.975	-3.554	38.0
901.648	5080.975	-2.938	38.0
901.592	5080.975	-2.637	38.0
901.536	5080.975	-1.992	38.0
901.48	5080.975	-1.12	38.0
901.425	5080.975	0.181	38.0
901.369	5080.975	2.689	38.0
901.313	5080.975	6.107	38.0
901.257	5080.975	11.084	38.0
901.201	5080.975	15.667	38.0
901.145	5080.975	17.926	38.0
901.089	5080.975	17.46	38.0
901.034	5080.975	14.758	38.0
900.978	5080.975	10.498	38.0
900.922	5080.975	7.182	38.0
900.866	5080.975	5.101	38.0
900.81	5080.975	3.179	38.0
900.754	5080.975	1.909	38.0
900.698	5080.975	1.299	38.0
900.642	5080.975	0.705	38.0
900.587	5080.975	0.364	38.0
900.531	5080.975	0.068	38.0
900.475	5080.975	-0.353	38.0
900.419	5080.975	-0.707	38.0
900.363	5080.975	-1.308	38.0
900.307	5080.975	-1.901	38.0
900.251	5080.975	-2.559	38.0
900.196	5080.975	-3.163	38.0
900.14	5080.975	-3.746	38.0
900.084	5080.975	-4.35	38.0
900.028	5080.975	-4.808	38.0
900.027	5081.525	48.457	37.0
900.08	5081.525	42.676	37.0
900.133	5081.525	37.058	37.0
900.186	5081.525	32.021	37.0
900.239	5081.525	27.138	37.0
900.292	5081.525	22.407	37.0
900.345	5081.525	18.8	37.0
900.398	5081.525	15.94	37.0
900.451	5081.525	12.966	37.0
900.504	5081.525	10.703	37.0
900.557	5081.525	8.454	37.0
900.61	5081.525	6.805	37.0
900.663	5081.525	5.421	37.0
900.716	5081.525	4.201	37.0
900.769	5081.525	3.182	37.0
900.822	5081.525	2.362	37.0
900.875	5081.525	1.513	37.0
900.928	5081.525	1.127	37.0
900.981	5081.525	0.688	37.0
901.034	5081.525	0.309	37.0
901.088	5081.525	-0.083	37.0
901.141	5081.525	-0.616	37.0
901.194	5081.525	-1.316	37.0
901.247	5081.525	-2.156	37.0
901.3	5081.525	-3.11	37.0
901.353	5081.525	-4.145	37.0
901.406	5081.525	-5.196	37.0
901.459	5081.525	-6.029	37.0
901.512	5081.525	-6.724	37.0
901.565	5081.525	-7.107	37.0
901.618	5081.525	-6.981	37.0
901.671	5081.525	-6.243	37.0
901.724	5081.525	-5.218	37.0
901.777	5081.525	-4.523	37.0
901.83	5081.525	-4.275	37.0
901.883	5081.525	-4.171	37.0
901.936	5081.525	-4.633	37.0
901.989	5081.525	-6.012	37.0
902.042	5081.525	-8.742	37.0
902.095	5081.525	-12.702	37.0
902.149	5081.525	-17.053	37.0
902.202	5081.525	-19.373	37.0
902.255	5081.525	-19.468	37.0
902.308	5081.525	-18.046	37.0
902.361	5081.525	-16.305	37.0
902.414	5081.525	-14.772	37.0
902.467	5081.525	-13.279	37.0
902.52	5081.525	-12.073	37.0
902.573	5081.525	-11.041	37.0
902.626	5081.525	-10.322	37.0
902.679	5081.525	-9.908	37.0
902.732	5081.525	-10.118	37.0
902.785	5081.525	-10.909	37.0
902.838	5081.525	-12.079	37.0
902.891	5081.525	-13.089	37.0
902.944	5081.525	-14.209	37.0
902.997	5081.525	-14.967	37.0
903.05	5081.525	-15.617	37.0
903.103	5081.525	-15.998	37.0
903.156	5081.525	-15.857	37.0
903.21	5081.525	-15.565	37.0
903.263	5081.525	-14.927	37.0
903.316	5081.525	-14.373	37.0
903.369	5081.525	-13.795	37.0
903.422	5081.525	-13.167	37.0
903.475	5081.525	-12.724	37.0
903.528	5081.525	-12.187	37.0
903.581	5081.525	-11.575	37.0
903.634	5081.525	-11.171	37.0
903.687	5081.525	-11.038	37.0
903.74	5081.525	-11.096	37.0
903.793	5081.525	-11.504	37.0
903.846	5081.525	-11.995	37.0
903.899	5081.525	-12.339	37.0
903.952	5081.525	-12.479	37.0
904.005	5081.525	-12.366	37.0
904.058	5081.525	-12.156	37.0
904.111	5081.525	-11.945	37.0
904.164	5081.525	-11.338	37.0
904.218	5081.525	-10.854	37.0
904.271	5081.525	-10.071	37.0
904.324	5081.525	-9.235	37.0
904.377	5081.525	-8.365	37.0
904.43	5081.525	-7.155	37.0
904.483	5081.525	-5.951	37.0
904.536	5081.525	-4.592	37.0
904.589	5081.525	-2.906	37.0
904.642	5081.525	-0.989	37.0
904.695	5081.525	1.304	37.0
904.748	5081.525	3.356	37.0
904.801	5081.525	4.764	37.0
904.854	5081.525	5.366	37.0
904.907	5081.525	5.586	37.0
904.96	5081.525	5.318	37.0
905.013	5081.525	4.433	37.0
905.066	5081.525	3.146	37.0
905.119	5081.525	2.317	37.0
905.172	5081.525	1.458	37.0
905.225	5081.525	1.043	37.0
905.279	5081.525	0.512	37.0
905.332	5081.525	0.273	37.0
905.385	5081.525	0.625	37.0
905.438	5081.525	1.459	37.0
905.491	5081.525	2.749	37.0
905.544	5081.525	3.595	37.0
905.597	5081.525	4.691	37.0
905.65	5081.525	5.357	37.0
905.703	5081.525	5.941	37.0
905.756	5081.525	6.345	37.0
905.809	5081.525	7.007	37.0
905.862	5081.525	7.632	37.0
905.915	5081.525	8.225	37.0
905.968	5081.525	9.017	37.0
906.021	5081.525	9.525	37.0
906.074	5081.525	10.005	37.0
906.127	5081.525	10.408	37.0
906.18	5081.525	10.661	37.0
906.233	5081.525	10.593	37.0
906.286	5081.525	10.247	37.0
906.34	5081.525	9.733	37.0
906.393	5081.525	8.787	37.0
906.446	5081.525	7.809	37.0
906.499	5081.525	6.874	37.0
906.552	5081.525	5.812	37.0
906.605	5081.525	5.585	37.0
906.658	5081.525	5.436	37.0
906.711	5081.525	5.53	37.0
906.764	5081.525	5.508	37.0
906.817	5081.525	5.52	37.0
906.87	5081.525	5.83	37.0
906.923	5081.525	5.867	37.0
